time (s)	coil I (A)	last det (V)	int current (uC)
4078.593826	1.397860	0.319868	717.102234
4078.594824	1.805178	0.319868	2518.670166
4078.595707	1.762687	0.319868	4075.122559
4078.596713	1.704547	0.319868	5789.896973
4078.597766	1.646587	0.319868	7523.752930
4078.598644	1.597914	0.319868	8926.721680
4078.599532	1.551149	0.319868	10304.141602
4078.600638	1.498865	0.319868	11961.885742
4078.601597	1.454410	0.319868	13356.665039
4078.602467	1.415420	0.319868	14588.080078
4078.603500	0.759064	0.319868	15372.193359
4078.604530	0.096101	0.319868	15471.177734
4078.605415	0.095215	0.319868	15555.443359
4078.606345	0.095295	0.319868	15644.068359
4078.607405	0.095288	0.319868	15745.074219
4078.608357	0.095178	0.319868	15835.683594
4078.609218	0.095164	0.319868	15917.619141
4078.610268	0.095284	0.319868	16017.667969
4078.611266	0.095153	0.319868	16112.629883
4078.612155	0.095303	0.319868	16197.354492
4078.613100	0.095189	0.319868	16287.308594
4079.597320	1.375646	0.421977	686.447205
4079.598246	1.806350	0.421977	2359.127441
4079.599115	1.767601	0.421977	3895.172852
4079.600153	1.707631	0.421977	5667.693359
4079.601179	1.650275	0.421977	7360.875000
4079.602075	1.602239	0.421977	8796.480469
4079.603050	1.553474	0.421977	10311.117187
4079.604119	1.500615	0.421977	11915.275391
4079.605049	1.456798	0.421977	13270.097656
4079.605917	1.417288	0.421977	14500.302734
4079.607020	0.755515	0.421977	15333.635742
4079.608010	0.096039	0.421977	15428.713867
4079.608903	0.095134	0.421977	15513.668945
4079.609894	0.095292	0.421977	15608.103516
4079.610938	0.095262	0.421977	15707.557617
4079.611843	0.095303	0.421977	15793.806641
4079.612700	0.095229	0.421977	15875.417969
4079.613794	0.095219	0.421977	15979.586914
4079.614760	0.095090	0.421977	16071.444336
4079.615620	0.095189	0.421977	16153.306641
4079.616693	0.095380	0.421977	16255.649414
4080.673831	1.370801	0.303585	732.007568
4080.674788	1.805614	0.303585	2459.979980
4080.675712	1.761643	0.303585	4087.738281
4080.676584	1.710099	0.303585	5578.944336
4080.677639	1.652157	0.303585	7321.969727
4080.678517	1.604282	0.303585	8730.529297
4080.679393	1.559656	0.303585	10096.788086
4080.680325	1.512931	0.303585	11506.839844
4080.681329	1.466038	0.303585	12978.741211
4080.682252	1.425385	0.303585	14294.371094
4080.683134	1.230355	0.303585	15379.543945
4080.684174	0.128320	0.303585	15512.997070
4080.685075	0.095182	0.303585	15598.755859
4080.685953	0.095215	0.303585	15682.354492
4080.686810	0.095281	0.303585	15764.009766
4080.687869	0.095262	0.303585	15864.892578
4080.688751	0.095171	0.303585	15948.833008
4080.689621	0.095123	0.303585	16031.589844
4080.690591	0.095314	0.303585	16124.043945
4080.691513	0.095090	0.303585	16211.716797
4080.692432	0.095204	0.303585	16299.208984
4081.679896	1.395278	0.403777	703.220276
4081.680921	1.803640	0.403777	2551.951416
4081.681820	1.759611	0.403777	4133.841309
4081.682778	1.704657	0.403777	5766.902832
4081.683842	1.644661	0.403777	7516.821777
4081.684785	1.594563	0.403777	9020.495117
4081.685658	1.549402	0.403777	10373.123047
4081.686746	1.497330	0.403777	12002.218750
4081.687738	1.451180	0.403777	13441.790039
4081.688642	1.411443	0.403777	14717.734375
4081.689649	0.676355	0.403777	15398.824219
4081.690693	0.095533	0.403777	15498.561523
4081.691595	0.095211	0.403777	15584.442383
4081.692457	0.095240	0.403777	15666.540039
4081.693548	0.095292	0.403777	15770.502930
4081.694510	0.095167	0.403777	15862.053711
4081.695383	0.095142	0.403777	15945.112305
4081.696408	0.095259	0.403777	16042.752930
4081.697449	0.095233	0.403777	16141.890625
4081.698330	0.095083	0.403777	16225.659180
4081.699205	0.095336	0.403777	16309.078125
4082.752442	1.302389	0.317495	549.608093
4082.753478	1.803918	0.317495	2418.467529
4082.754447	1.761409	0.317495	4125.272461
4082.755327	1.709374	0.317495	5629.521484
4082.756194	1.657295	0.317495	7066.395996
4082.757328	1.601224	0.317495	8882.184570
4082.758209	1.554481	0.317495	10251.682617
4082.759081	1.512543	0.317495	11570.620117
4082.760114	1.462888	0.317495	13081.783203
4082.761105	1.419331	0.317495	14488.339844
4082.761975	1.087793	0.317495	15434.719727
4082.763047	0.105520	0.317495	15547.836914
4082.764088	0.095087	0.317495	15646.822266
4082.764975	0.095149	0.317495	15731.219727
4082.765905	0.095321	0.317495	15819.868164
4082.766967	0.095306	0.317495	15921.083984
4082.767910	0.095072	0.317495	16010.737305
4082.768775	0.095127	0.317495	16093.022461
4082.769812	0.095149	0.317495	16191.692383
4082.770805	0.095098	0.317495	16286.124023
4082.771697	0.095101	0.317495	16370.954102
4083.759409	1.410190	0.398057	765.733398
4083.760462	1.802424	0.398057	2663.686035
4083.761384	1.754938	0.398057	4281.738770
4083.762249	1.702654	0.398057	5754.534180
4083.763370	1.642507	0.398057	7595.785156
4083.764343	1.591047	0.398057	9143.874023
4083.765206	1.546978	0.398057	10478.916016
4083.766284	1.494906	0.398057	12090.424805
4083.767319	1.447397	0.398057	13588.481445
4083.768208	1.407565	0.398057	14839.806641
4083.769148	0.678094	0.398057	15477.215820
4083.770201	0.095548	0.398057	15577.828125
4083.771138	0.095244	0.398057	15667.072266
4083.771994	0.095193	0.398057	15748.557617
4083.773023	0.095281	0.398057	15846.601562
4083.774046	0.095229	0.398057	15944.021484
4083.774942	0.095270	0.398057	16029.382812
4083.775894	0.095266	0.398057	16120.076172
4083.776941	0.095288	0.398057	16219.842773
4083.777873	0.095273	0.398057	16308.637695
4083.778736	0.095266	0.398057	16390.851562
4084.832534	1.368369	0.315295	704.710083
4084.833594	1.802823	0.315295	2615.702881
4084.834524	1.756099	0.315295	4248.874512
4084.835391	1.704108	0.315295	5726.335937
4084.836484	1.644562	0.315295	7523.841797
4084.837487	1.590432	0.315295	9119.044922
4084.838374	1.546604	0.315295	10490.882812
4084.839374	1.498088	0.315295	11988.970703
4084.840429	1.449738	0.315295	13518.443359
4084.841323	1.408978	0.315295	14778.070312
4084.842202	0.750762	0.315295	15437.990234
4084.843299	0.095984	0.315295	15543.284180
4084.844253	0.095189	0.315295	15634.094727
4084.845108	0.095292	0.315295	15715.569336
4084.846156	0.095350	0.315295	15815.496094
4084.847211	0.095295	0.315295	15916.033203
4084.848090	0.095255	0.315295	15999.762695
4084.849013	0.095358	0.315295	16087.777344
4084.850067	0.095321	0.315295	16188.246094
4084.851012	0.095193	0.315295	16278.203125
4084.851877	0.095186	0.315295	16360.539062
4085.839912	1.404730	0.385094	730.459717
4085.840864	1.805636	0.385094	2449.425293
4085.841738	1.764573	0.385094	3991.661865
4085.842635	1.710546	0.385094	5526.021484
4085.843735	1.651014	0.385094	7342.137207
4085.844637	1.602019	0.385094	8787.158203
4085.845504	1.557737	0.385094	10137.715820
4085.846529	1.507562	0.385094	11682.966797
4085.847497	1.462192	0.385094	13098.369141
4085.848380	1.423169	0.385094	14355.027344
4085.849274	1.076898	0.385094	15317.774414
4085.850374	0.107402	0.385094	15435.916992
4085.851265	0.095306	0.385094	15520.834961
4085.852126	0.095229	0.385094	15602.827148
4085.853171	0.095328	0.385094	15702.445312
4085.854129	0.095171	0.385094	15793.619141
4085.855001	0.095079	0.385094	15876.528320
4085.855857	0.095270	0.385094	15958.079102
4085.856973	0.095266	0.385094	16064.396484
4085.857846	0.095200	0.385094	16147.505859
4085.858724	0.095175	0.385094	16231.069336
4086.910661	1.330137	0.310276	575.949158
4086.911549	1.805830	0.310276	2179.526367
4086.912555	1.766338	0.310276	3956.462402
4086.913606	1.705789	0.310276	5749.246094
4086.914502	1.654460	0.310276	7231.642578
4086.915431	1.605718	0.310276	8723.354492
4086.916301	1.560454	0.310276	10080.949219
4086.917302	1.510536	0.310276	11592.996094
4086.918261	1.466125	0.310276	12999.010742
4086.919156	1.426315	0.310276	14275.562500
4086.920145	1.123169	0.310276	15386.376953
4086.921060	0.129485	0.310276	15504.855469
4086.921955	0.095109	0.310276	15589.977539
4086.922841	0.095120	0.310276	15674.253906
4086.923784	0.095259	0.310276	15764.083008
4086.924732	0.095138	0.310276	15854.273437
4086.925621	0.095255	0.310276	15938.955078
4086.926544	0.095204	0.310276	16026.828125
4086.927512	0.095193	0.310276	16118.974609
4086.928440	0.095248	0.310276	16207.364258
4086.929321	0.095164	0.310276	16291.203125
4087.920595	1.315356	0.363345	585.333557
4087.921455	1.805369	0.363345	2137.950684
4087.922471	1.766158	0.363345	3932.367676
4087.923535	1.705378	0.363345	5746.890137
4087.924418	1.654988	0.363345	7208.244141
4087.925327	1.605172	0.363345	8667.345703
4087.926419	1.550325	0.363345	10360.300781
4087.927369	1.504497	0.363345	11789.573242
4087.928243	1.462544	0.363345	13067.836914
4087.929271	1.417060	0.363345	14524.575195
4087.930306	0.809685	0.363345	15362.599609
4087.931202	0.098584	0.363345	15450.930664
4087.932158	0.095277	0.363345	15542.015625
4087.933212	0.095204	0.363345	15642.360352
4087.934141	0.095142	0.363345	15730.747070
4087.935004	0.095219	0.363345	15812.920898
4087.936060	0.095372	0.363345	15913.633789
4087.937056	0.095233	0.363345	16008.486328
4087.937944	0.095171	0.363345	16092.998047
4087.938922	0.095314	0.363345	16186.214844
4087.939955	0.095303	0.363345	16284.662109
4088.989971	1.390206	0.297100	702.054138
4088.990873	1.806632	0.297100	2331.636230
4088.991739	1.766631	0.297100	3861.538574
4088.992864	1.704056	0.297100	5778.602051
4088.993834	1.649656	0.297100	7378.768066
4088.994698	1.603414	0.297100	8764.118164
4088.995771	1.549274	0.297100	10426.488281
4088.996813	1.498744	0.297100	11988.179687
4088.997692	1.456135	0.297100	13268.123047
4088.998631	1.414882	0.297100	14596.697266
4088.999701	0.695116	0.297100	15340.471680
4089.000643	0.096090	0.297100	15430.988281
4089.001508	0.095204	0.297100	15513.339844
4089.002552	0.095347	0.297100	15612.881836
4089.003577	0.095295	0.297100	15710.559570
4089.004468	0.095160	0.297100	15795.346680
4089.005429	0.095248	0.297100	15886.879883
4089.006480	0.095270	0.297100	15987.008789
4089.007414	0.095186	0.297100	16075.912109
4089.008274	0.095164	0.297100	16157.752930
4089.009363	0.095405	0.297100	16261.649414
4090.003909	1.313573	0.339844	571.404236
4090.004776	1.804614	0.339844	2136.004883
4090.005849	1.763412	0.339844	4028.145996
4090.006860	1.704225	0.339844	5751.117187
4090.007759	1.654080	0.339844	7238.134766
4090.008726	1.602946	0.339844	8788.183594
4090.009775	1.549471	0.339844	10413.579102
4090.010694	1.503677	0.339844	11795.458008
4090.011555	1.462236	0.339844	13054.443359
4090.012651	1.415112	0.339844	14605.406250
4090.013655	0.773232	0.339844	15381.731445
4090.014542	0.098628	0.339844	15469.214844
4090.015463	0.095208	0.339844	15556.901367
4090.016322	0.095288	0.339844	15638.753906
4090.017305	0.095292	0.339844	15732.425781
4090.018229	0.095167	0.339844	15820.360352
4090.019105	0.095277	0.339844	15903.823242
4090.020112	0.095262	0.339844	15999.752930
4090.021009	0.095233	0.339844	16085.176758
4090.021935	0.095204	0.339844	16173.335937
4090.022798	0.095266	0.339844	16255.550781
4091.068757	1.429526	0.269389	829.125244
4091.069819	1.801608	0.269389	2742.432617
4091.070707	1.754323	0.269389	4300.270996
4091.071584	1.701101	0.269389	5792.136719
4091.072687	1.641947	0.269389	7603.204102
4091.073651	1.591611	0.269389	9137.517578
4091.074512	1.547245	0.269389	10469.695312
4091.075535	1.496949	0.269389	12001.074219
4091.076598	1.449181	0.269389	13541.553711
4091.077479	1.408982	0.269389	14782.867187
4091.078429	0.707446	0.269389	15454.941406
4091.079495	0.095537	0.269389	15556.784180
4091.080424	0.095259	0.269389	15645.279297
4091.081295	0.095233	0.269389	15728.227539
4091.082337	0.095306	0.269389	15827.537109
4091.083356	0.095328	0.269389	15924.676758
4091.084248	0.095193	0.269389	16009.588867
4091.085205	0.095153	0.269389	16100.649414
4091.086251	0.095266	0.269389	16200.297852
4091.087176	0.095255	0.269389	16288.409180
4091.088037	0.095299	0.269389	16370.461914
4092.085326	1.437455	0.317821	822.224182
4092.086390	1.801772	0.317821	2739.310059
4092.087265	1.755059	0.317821	4274.986328
4092.088149	1.701537	0.317821	5779.145020
4092.089266	1.641500	0.317821	7612.700684
4092.090228	1.590330	0.317821	9142.597656
4092.091099	1.546454	0.317821	10489.558594
4092.092113	1.497034	0.317821	12007.550781
4092.093162	1.448888	0.317821	13527.434570
4092.094059	1.409132	0.317821	14791.425781
4092.095017	0.698163	0.317821	15460.265625
4092.096081	0.095592	0.317821	15561.975586
4092.097016	0.095208	0.317821	15650.994141
4092.097881	0.095259	0.317821	15733.392578
4092.098938	0.095361	0.317821	15834.189453
4092.099943	0.095200	0.317821	15929.865234
4092.100835	0.095237	0.317821	16014.816406
4092.101796	0.095372	0.317821	16106.468750
4092.102838	0.094783	0.317821	16205.232422
4092.103759	0.095057	0.317821	16292.780273
4092.104620	0.095237	0.317821	16374.779297
4093.146603	1.367000	0.281208	627.452759
4093.147488	1.805779	0.281208	2225.566895
4093.148360	1.771970	0.281208	3770.725098
4093.149360	1.714362	0.281208	5485.086914
4093.150288	1.660686	0.281208	7026.203613
4093.151206	1.611738	0.281208	8505.779297
4093.152092	1.564904	0.281208	9892.284180
4093.153127	1.515399	0.281208	11460.722656
4093.154022	1.471926	0.281208	12778.096680
4093.154900	1.432789	0.281208	14036.085937
4093.155876	1.276047	0.281208	15281.507812
4093.156846	0.170636	0.281208	15447.024414
4093.157771	0.095186	0.281208	15535.071289
4093.158635	0.095219	0.281208	15617.339844
4093.159675	0.095273	0.281208	15716.423828
4093.160556	0.095266	0.281208	15800.353516
4093.161423	0.095219	0.281208	15882.908203
4093.162311	0.095229	0.281208	15967.471680
4093.163333	0.095288	0.281208	16064.856445
4093.164228	0.095098	0.281208	16149.968750
4093.165103	0.095237	0.281208	16233.300781
4094.166031	1.389551	0.325471	707.281311
4094.166934	1.806068	0.325471	2338.160889
4094.167802	1.766730	0.325471	3871.682129
4094.168899	1.704313	0.325471	5741.313477
4094.169897	1.648315	0.325471	7386.332031
4094.170797	1.601052	0.325471	8827.279297
4094.171801	1.550164	0.325471	10383.643555
4094.172867	1.498740	0.325471	11981.300781
4094.173762	1.456007	0.325471	13284.426758
4094.174659	1.415273	0.325471	14553.926758
4094.175764	0.701298	0.325471	15328.860352
4094.176715	0.095969	0.325471	15420.126953
4094.177577	0.095204	0.325471	15502.192383
4094.178628	0.095409	0.325471	15602.466797
4094.179659	0.095277	0.325471	15700.697266
4094.180548	0.095314	0.325471	15785.431641
4094.181495	0.095358	0.325471	15875.735352
4094.182537	0.095299	0.325471	15975.037109
4094.183479	0.095208	0.325471	16064.722656
4094.184338	0.095237	0.325471	16146.531250
4094.185383	0.095387	0.325471	16246.210937
4095.226128	1.381849	0.276003	696.452087
4095.227007	1.806280	0.276003	2284.172607
4095.227924	1.766389	0.276003	3903.951416
