time (s)	det(V)
4357.810392	0.010771	
4357.811954	0.010509	
4357.813656	0.010396	
4357.815216	0.010456	
4357.816896	0.010267	
4357.818432	0.010448	
4357.820138	0.010118	
4357.821657	0.010408	
4357.823416	0.010219	
4357.824901	0.010597	
4357.826673	0.010331	
4357.828153	0.010642	
4357.829906	0.010106	
4357.831388	0.010106	
4357.833111	0.009868	
4357.834627	0.009526	
4357.836113	0.009268	
4357.837680	0.009755	
4357.839202	0.009820	
4357.840789	0.009743	
4357.842267	0.009780	
4357.843854	0.009643	
4357.845328	0.009377	
4357.846884	0.008893	
4357.848371	0.008986	
4357.849927	0.008644	
4357.851416	0.008132	
4357.852926	0.008200	
4357.854502	0.008092	
4357.855994	0.008128	
4357.857597	0.008531	
4357.859074	0.007939	
4357.860726	0.008116	
4357.862235	0.007628	
4357.863880	0.007379	
4357.865374	0.007218	
4357.867008	0.007419	
4357.868480	0.007097	
4357.870100	0.007004	
4357.871576	0.007282	
4357.873202	0.007101	
4357.874691	0.007024	
4357.876274	0.007169	
4357.877812	0.006658	
4357.879351	0.006879	
4357.880935	0.006359	
4357.882421	0.006311	
4357.884071	0.006533	
4357.885551	0.006138	
4357.887211	0.006392	
4357.888701	0.006444	
4357.890320	0.006488	
4357.891796	0.006742	
4357.893441	0.006529	
4357.894918	0.006372	
4357.896540	0.006162	
4357.898038	0.006150	
4357.899634	0.005892	
4357.901169	0.005844	
4357.902723	0.005884	
4357.904302	0.005594	
4357.905791	0.006134	
4357.907451	0.005735	
4357.908945	0.005848	
4357.910578	0.005215	
4357.912097	0.004801	
4357.913719	0.004261	
4357.915210	0.004164	
4357.916855	0.003564	
4357.918346	0.003233	
4357.919993	0.002585	
4357.921477	0.002533	
4357.923092	0.001848	
4357.924578	0.001517	
4357.926175	0.000744	
4357.927701	-0.000170	
4357.929233	-0.000904	
4357.930839	-0.001967	
4357.932340	-0.003163	
4357.933961	-0.003957	
4357.935485	-0.004489	
4357.937122	-0.005041	
4357.938603	-0.006644	
4357.940257	-0.007558	
4357.941728	-0.007852	
4357.943358	-0.008948	
4357.944845	-0.010314	
4357.946529	-0.012143	
4357.948006	-0.012860	
4357.949614	-0.014511	
4357.951137	-0.016590	
4357.952771	-0.017690	
4357.954306	-0.019337	
4357.955912	-0.020840	
4357.957500	-0.022862	
4357.959063	-0.024723	
4357.960665	-0.026604	
4357.962194	-0.028651	
4357.963848	-0.031269	
4357.965322	-0.033895	
4357.967016	-0.036333	
4357.968496	-0.038681	
4357.970192	-0.041674	
4357.971680	-0.044434	
4357.973402	-0.047258	
4357.974894	-0.050629	
4357.976594	-0.053803	
4357.978079	-0.057078	
4357.979795	-0.061244	
4357.981276	-0.065091	
4357.982963	-0.068680	
4357.984475	-0.073151	
4357.986120	-0.077192	
4357.987666	-0.081897	
4357.989275	-0.085712	
4357.990852	-0.090171	
4357.992430	-0.094461	
4357.994035	-0.099074	
4357.995605	-0.103827	
4357.997228	-0.109418	
4357.998729	-0.114667	
4358.000403	-0.120025	
4358.001893	-0.124871	
4358.003606	-0.130281	
4358.005076	-0.135260	
4358.006799	-0.141262	
4358.008282	-0.146826	
4358.009993	-0.153585	
4358.011476	-0.159317	
4358.013172	-0.166375	
4358.014650	-0.172728	
4358.016342	-0.179858	
4358.017842	-0.186114	
4358.019495	-0.193655	
4358.021027	-0.200160	
4358.022633	-0.207552	
4358.024210	-0.214960	
4358.025818	-0.222542	
4358.027401	-0.230989	
4358.028968	-0.238736	
4358.030581	-0.247650	
4358.032209	-0.257068	
4358.033839	-0.265858	
4358.035439	-0.274862	
4358.037116	-0.284763	
4358.038700	-0.293827	
4358.040371	-0.303652	
4358.041961	-0.313513	
4358.043638	-0.324684	
4358.045210	-0.335029	
4358.046922	-0.346630	
4358.048456	-0.357611	
4358.050153	-0.370377	
4358.051692	-0.381499	
4358.053422	-0.394962	
4358.054928	-0.406326	
4358.056680	-0.414419	
4358.058158	-0.425476	
4358.059920	-0.439632	
4358.061408	-0.453062	
4358.063192	-0.468539	
4358.064676	-0.481917	
4358.066457	-0.497450	
4358.067936	-0.511723	
4358.069682	-0.527921	
4358.071182	-0.542459	
4358.072911	-0.558093	
4358.074437	-0.573493	
4358.076155	-0.590134	
4358.077693	-0.605623	
4358.079404	-0.623110	
4358.080939	-0.639396	
4358.082613	-0.655562	
4358.084169	-0.672090	
4358.085840	-0.688296	
4358.087421	-0.703837	
4358.089075	-0.719101	
4358.090668	-0.734626	
4358.092301	-0.749188	
4358.093908	-0.764411	
4358.095534	-0.777967	
