time (s)	magX	magY	magZ
3111.354879	-328.761536	-610.959656	-1310.661621
3111.358219	-331.216248	-619.375793	-1282.958496
3111.361551	-333.378723	-626.564636	-1252.800781
3111.364881	-336.242523	-634.337830	-1225.740601
3111.368208	-338.229675	-638.838135	-1197.803589
3111.371542	-340.509064	-642.987732	-1168.113403
3111.374881	-342.262421	-646.436035	-1138.247803
3111.378229	-343.431305	-650.293396	-1110.544678
3111.381549	-343.957336	-652.923462	-1081.263672
3111.384879	-345.126221	-653.917053	-1053.034546
3111.388211	-344.249573	-655.904175	-1024.396240
3111.391548	-345.769135	-656.079468	-997.745178
3111.394876	-345.827576	-654.793701	-972.496765
3111.398209	-345.944458	-655.085937	-944.676758
3111.401541	-346.178253	-653.741699	-918.493225
3111.404880	-346.119812	-651.579224	-892.426636
3111.408209	-346.002930	-648.773804	-867.645813
3111.411542	-345.476898	-646.436035	-843.800171
3111.414882	-344.950897	-643.513733	-818.727051
3111.418209	-344.191101	-639.364136	-796.459351
3111.421567	-343.665100	-635.740540	-773.198120
3111.424874	-342.613068	-632.175354	-750.287537
3111.428211	-339.749268	-626.973755	-727.844482
3111.431538	-339.457031	-622.590332	-705.576843
3111.434885	-338.171234	-618.732910	-685.179382
3111.438207	-335.658081	-613.472839	-664.431335
3111.441542	-333.261841	-607.920532	-644.442993
3111.444876	-331.333130	-602.601990	-625.389771
3111.448204	-329.579773	-597.926392	-605.167725
3111.451541	-326.482147	-591.263611	-586.582092
3111.454875	-323.267670	-586.354187	-567.470459
3111.458216	-320.520752	-580.918823	-549.586182
3111.461543	-317.072479	-575.132690	-533.396851
3111.464912	-313.624207	-569.580383	-515.629456
3111.468195	-309.766785	-564.203430	-498.680298
3111.471540	-306.902954	-558.183533	-482.783142
3111.474869	-302.928680	-553.040344	-467.528931
3111.478228	-298.779053	-547.546509	-452.333130
3111.481531	-295.155457	-541.585083	-438.072510
3111.484862	-291.473389	-535.565186	-424.162476
3111.488201	-287.849792	-529.895996	-410.720032
3111.491533	-283.349487	-524.869690	-396.751587
3111.494869	-279.550568	-518.849792	-384.594971
3111.498202	-276.219147	-513.472839	-371.853882
3111.501530	-272.244873	-507.277618	-359.463501
3111.504861	-267.803040	-502.835785	-348.300415
3111.508225	-264.588531	-496.582092	-336.786682
3111.511536	-260.906494	-491.731140	-326.792542
3111.514861	-257.867310	-485.126801	-316.155457
3111.518195	-253.893051	-477.996460	1797.170166
3111.521546	-280.953247	-442.227905	1880.396118
3111.524861	-275.634705	-440.182343	1680.571655
3111.528195	-270.023956	-437.552277	-109.668030
3111.531531	-242.262436	-456.547058	-270.042084
3111.534863	-240.099960	-451.871429	-262.677979
3111.538194	-237.002350	-446.786682	-255.664505
3111.541526	-234.138535	-441.292786	-248.183502
3111.544862	-232.151382	-435.974304	-241.812958
3111.548220	-230.281128	-431.532410	-234.565750
3111.551565	-228.118652	-426.096985	-227.376984
3111.554866	-225.547043	-422.298065	-220.655746
3111.558191	-223.793686	-417.271729	-215.570999
3111.561530	-222.098770	-412.654572	-210.077148
3111.564875	-220.403854	-408.095825	-204.291061
3111.568193	-218.241379	-403.478638	-199.673874
3111.571526	-216.312683	-399.270599	-193.654007
3111.574864	-215.143768	-394.478058	-189.329056
3111.578192	-213.448883	-391.614258	-184.010529
3111.581529	-210.585037	-386.821716	-179.276443
3111.584862	-208.773224	-383.431885	-174.600830
3111.588194	-207.253662	-379.457611	-171.094086
3111.591523	-204.798950	-375.600220	-166.067795
3111.594871	-202.928711	-372.210388	-162.911743
3111.599551	-199.246643	-364.963165	-154.203384
3111.602872	-197.376389	-361.982452	-150.579788
3111.606175	-195.739929	-358.767975	-146.722382
3111.609500	-193.635880	-355.611908	-143.917007
3111.612919	-191.298080	-352.806519	-139.767395
3111.616201	-189.135590	-350.001160	-136.319107
3111.619110	-187.206909	-346.903564	-133.338409
3111.622452	-185.278198	-343.630615	-130.942139
3111.626127	-183.700180	-341.351257	-127.669197
3111.629475	-181.771484	-338.136749	-124.396263
3111.632390	-179.492111	-335.857391	-121.590881
3111.635718	-177.855637	-333.110443	-118.668610
3111.639148	-176.043839	-330.363525	-116.856812
3111.642470	-173.881363	-328.142609	-113.759201
3111.645769	-172.829346	-325.395660	-111.538284
3111.649036	-170.549973	-323.057831	-108.674454
3111.652405	-169.965530	-321.070709	-106.511986
3111.655694	-168.913498	-318.382233	-104.115723
3111.659051	-166.926361	-316.921082	-101.777908
3111.662400	-166.341904	-314.700165	-99.206314
3111.665774	-165.699005	-312.654572	-98.154297
3111.669103	-164.062546	-311.251892	-96.810051
3111.672365	-163.945648	-309.147858	-95.232033
3111.675710	-162.835190	-307.511383	-93.361778
3111.679033	-162.367630	-304.764465	-91.549973
3111.682418	-160.789597	-303.712433	-91.316193
3111.685717	-161.081833	-302.134430	-89.738159
3111.689100	-159.679138	-301.199310	-88.510811
3111.692429	-159.445358	-299.329041	-88.277031
3111.695826	-159.270020	-297.225006	-86.640564
3111.699027	-159.036240	-296.172974	-85.646988
3111.702367	-159.094681	-295.413177	-85.763878
3111.705694	-158.627121	-294.244293	-84.711861
